year,title,passing,director,writer,producer,overall
2000.0,Ginger Snaps,1,0.0,0.0,0,0.0
2000.0,Girlfight,1,1.0,1.0,0,2.0
2000.0,Gladiator,0,0.0,0.0,1,1.0
2000.0,The Gleaners and I,1,1.0,1.0,1,3.0
2000.0,Gone in Sixty Seconds,0,0.0,0.0,0,0.0
2000.0,Greenfingers,1,0.0,0.0,1,1.0
2000.0,Hanging Up,1,1.0,1.0,1,3.0
2000.0,Hellraiser: Inferno,0,0.0,0.0,0,0.0
2000.0,High Fidelity,0,0.0,0.0,0,0.0
2000.0,Hollow Man,1,0.0,0.0,0,0.0
2000.0,How the Grinch Stole Christmas,1,0.0,0.0,0,0.0
2000.0,If These Walls Could Talk 2,1,1.0,1.0,0,2.0
2000.0,Is It Fall Yet,1,1.0,0.0,0,1.0
2000.0,The Isle,0,0.0,0.0,0,0.0
2000.0,Italian for Beginners,1,1.0,1.0,1,3.0
2000.0,J.S.A.: Joint Security Area,0,0.0,0.0,0,0.0
2000.0,Joseph: King of Dreams,1,0.0,0.0,0,0.0
2000.0,Ju-on,1,0.0,0.0,0,0.0
2000.0,Ju-on 2,0,0.0,0.0,0,0.0
2000.0,Juste une question d'amour,0,0.0,0.0,0,0.0
2000.0,Kao (Face),1,0.0,0.0,0,0.0
2000.0,Kevin & Perry Go Large,1,0.0,0.0,0,0.0
2000.0,La comunidad,1,0.0,0.0,0,0.0
2000.0,La fidelite,1,0.0,0.0,0,0.0
2000.0,Leprechaun in the Hood,0,0.0,0.0,0,0.0
2000.0,Life-Size,1,0.0,0.0,0,0.0
2000.0,The Little Mermaid 2: Return to the Sea,1,0.0,0.0,0,0.0
2000.0,Little Nicky,0,0.0,0.0,0,0.0
2000.0,Love & Basketball,1,1.0,1.0,0,2.0
2000.0,Mad About Mambo,0,0.0,0.0,0,0.0
2000.0,Malèna,1,0.0,0.0,0,0.0
2000.0,The Man Who Cried,1,1.0,1.0,0,2.0
2000.0,Meet the Parents,0,0.0,0.0,1,1.0
2000.0,Memento,0,0.0,0.0,1,1.0
2000.0,Miss Congeniality,1,0.0,1.0,1,2.0
2000.0,Mission to Mars,0,0.0,0.0,0,0.0
2000.0,Mission: Impossible II,0,0.0,0.0,1,1.0
2000.0,Mr. Accident,1,0.0,0.0,0,0.0
2000.0,Next Friday,0,0.0,0.0,0,0.0
2000.0,"O Brother, Where Art Thou?",0,0.0,0.0,0,0.0
2000.0,Ordinary Decent Criminal,0,0.0,0.0,0,0.0
2000.0,The Patriot,1,0.0,0.0,0,0.0
2000.0,Pay it Foward,1,1.0,1.0,0,2.0
2000.0,Picture Claire,1,0.0,1.0,0,1.0
2000.0,Pitch Black,1,0.0,0.0,0,0.0
2000.0,Red Planet,0,0.0,0.0,0,0.0
2000.0,Remember the Titans,1,0.0,0.0,0,0.0
2000.0,Requiem for a Dream,1,0.0,0.0,0,0.0
2000.0,Return to Me,1,1.0,0.0,0,1.0
2000.0,Ring 0: Birthday (Ringu 0: Bâsudei),1,0.0,0.0,0,0.0
2000.0,The Road to El Dorado,0,0.0,0.0,0,0.0
2000.0,Romeo Must Die,0,0.0,0.0,0,0.0
2000.0,Roozi ke zan shodam,1,1.0,1.0,0,2.0
2000.0,Rugrats in Paris:,1,0.0,0.0,1,1.0
2000.0,Santa who?,0,0.0,0.0,0,0.0
2000.0,Saving Grace,1,0.0,0.0,0,0.0
2000.0,Scary Movie,1,0.0,0.0,0,0.0
2000.0,Scream 3,1,0.0,0.0,0,0.0
2000.0,Sexy Beast,0,0.0,0.0,0,0.0
2000.0,Shanghai Noon,0,0.0,0.0,0,0.0
2000.0,Snatch.,0,0.0,0.0,1,1.0
2000.0,Some Voices,0,0.0,0.0,0,0.0
2000.0,Songcatcher,1,1.0,1.0,0,2.0
2000.0,Sordid Lives,1,0.0,0.0,0,0.0
2000.0,Space Cowboys,0,0.0,0.0,0,0.0
2000.0,Spacked out,0,0.0,0.0,0,0.0
2000.0,Spiral,1,0.0,0.0,0,0.0
2000.0,Supernova,1,0.0,0.0,0,0.0
2000.0,Tadpole,0,0.0,1.0,1,2.0
2000.0,Terrifier,1,0.0,0.0,0,0.0
2000.0,Thirteen days,0,0.0,0.0,0,0.0
2000.0,The Tigger Movie,0,1.0,0.0,0,1.0
2000.0,Titan A.E.,1,0.0,0.0,1,1.0
2000.0,Titanic - La leggenda continua,1,0.0,0.0,0,0.0
2000.0,Together,1,0.0,0.0,0,0.0
2000.0,Tomie: Replay,1,0.0,0.0,0,0.0
2000.0,Traffic,1,0.0,0.0,0,0.0
2000.0,Tully,0,0.0,0.0,0,0.0
2000.0,Unbreakable,0,0.0,0.0,0,0.0
2000.0,Urbania,0,0.0,0.0,0,0.0
2000.0,Vertical Limit,0,0.0,0.0,0,0.0
2000.0,The Way of the Gun,0,0.0,0.0,0,0.0
2000.0,What Lies Beneath,1,0.0,0.0,0,0.0
2000.0,What Women Want,0,1.0,0.0,1,2.0
2000.0,What's Cooking?,1,1.0,1.0,0,2.0
2000.0,Where the Heart Is,1,0.0,0.0,1,1.0
2000.0,The Whole Nine Yards,1,0.0,0.0,0,0.0
2000.0,"Wo hu cang long (Crouching Tiger, Hidden Dragon)",1,0.0,1.0,0,1.0
2000.0,X-Men,0,0.0,0.0,1,1.0
1999.0,10 Things I Hate About You,1,0.0,1.0,0,1.0
1999.0,The 13th Warrior,0,0.0,0.0,0,0.0
1999.0,200 Cigarettes,1,1.0,0.0,1,2.0
1999.0,The 4th Floor,1,0.0,0.0,0,0.0
1999.0,6ixtynin9,1,0.0,0.0,0,0.0
1999.0,8MM,0,0.0,0.0,0,0.0
1999.0,A Midsummer Night's Dream,0,0.0,1.0,0,1.0
1999.0,A Walk on the Moon,1,0.0,0.0,0,0.0
1999.0,Aimee & Jaguar,1,0.0,1.0,0,1.0
1999.0,American Beauty,1,0.0,0.0,0,0.0
1999.0,American Pie,0,0.0,0.0,0,0.0
1999.0,Analyze This,0,0.0,0.0,1,1.0
1999.0,Anna and the King,1,0.0,0.0,0,0.0
1999.0,Anywhere But Here,1,0.0,0.0,0,0.0
1999.0,Aristocrats,1,0.0,0.0,0,0.0
1999.0,Asterix and Obelix vs. Caesar,0,0.0,0.0,0,0.0
1999.0,Audition,0,0.0,0.0,0,0.0
1999.0,Austin Powers: The Spy Who Shagged Me,0,0.0,0.0,1,1.0
1999.0,Beau travail,1,1.0,1.0,0,2.0
1999.0,Being John Malkovich,1,0.0,0.0,0,0.0
1999.0,Better Than Chocolate,1,1.0,1.0,0,2.0
1999.0,Bicentennial Man,1,0.0,0.0,1,1.0
1999.0,The Big Kahuna,0,0.0,0.0,0,0.0
1999.0,Black and White,1,0.0,0.0,0,0.0
1999.0,The Blair Witch Project,1,0.0,0.0,0,0.0
1999.0,Blast from the Past,1,0.0,0.0,1,1.0
1999.0,Blue Streak,0,0.0,0.0,0,0.0
1999.0,The Boondock Saints,0,0.0,0.0,0,0.0
1999.0,Bowfinger,1,0.0,0.0,0,0.0
1999.0,Boys Don't Cry,1,1.0,1.0,1,3.0
1999.0,Brokedown Palace,1,0.0,0.0,0,0.0
1999.0,But I'm a Cheerleader,1,1.0,1.0,1,3.0
1999.0,Carrie 2: The Rage,1,1.0,0.0,0,1.0
1999.0,The Cider House Rules,1,0.0,0.0,0,0.0
1999.0,Cruel Intentions,1,0.0,0.0,0,0.0
1999.0,Deuce Bigalow: Male Gigolo,1,0.0,0.0,0,0.0
1999.0,Dick,1,0.0,0.0,1,1.0
1999.0,Dogma,1,0.0,0.0,0,0.0
1999.0,Double Platinum,1,0.0,0.0,1,1.0
1999.0,Drop Dead Gorgeous,1,0.0,1.0,1,2.0
1999.0,East Is East,1,0.0,0.0,1,1.0
1999.0,EdTV,0,0.0,0.0,0,0.0
1999.0,Election,1,0.0,0.0,0,0.0
1999.0,eXistenZ,0,0.0,0.0,0,0.0
1999.0,Eyes Wide Shut,1,0.0,0.0,0,0.0
1999.0,Fantasia 2000,0,0.0,1.0,0,1.0
1999.0,Fight Club,0,0.0,0.0,1,1.0
1999.0,Flawless,0,0.0,0.0,1,1.0
1999.0,For Love of the Game,0,0.0,1.0,1,2.0
1999.0,Galaxy Quest,0,0.0,0.0,0,0.0
1999.0,Ghost Dog: The Way of the Samurai,0,0.0,0.0,0,0.0
1999.0,Gigantics,0,0.0,0.0,0,0.0
1999.0,"Girl, Interrupted",1,0.0,1.0,1,2.0
1999.0,Go!,1,0.0,0.0,0,0.0
1999.0,The Green Mile,0,0.0,0.0,0,0.0
1999.0,The Haunting,1,0.0,0.0,0,0.0
1999.0,Holy Smoke,1,1.0,1.0,1,3.0
1999.0,Human Traffic,1,0.0,0.0,0,0.0
1999.0,The Hurricane,0,0.0,0.0,0,0.0
1999.0,Inferno,0,0.0,0.0,0,0.0
1999.0,Introducing Dorothy Dandridge,1,1.0,1.0,1,3.0
1999.0,The Iron Giant,0,0.0,0.0,1,1.0
1999.0,Jawbreaker,1,0.0,0.0,0,0.0
1999.0,Juha,0,0.0,0.0,0,0.0
1999.0,Kikujiro,0,0.0,0.0,0,0.0
1999.0,Los sin nombre,1,0.0,0.0,0,0.0
1999.0,Magnolia,0,0.0,0.0,1,1.0
1999.0,Man on the Moon,0,0.0,0.0,1,1.0
1999.0,Mansfield Park,1,1.0,1.0,0,2.0
1999.0,The Matrix,1,1.0,1.0,0,2.0
1999.0,Memento Mori,1,0.0,1.0,0,1.0
1999.0,Message in a Bottle,0,0.0,0.0,1,1.0
1999.0,The Mummy,0,0.0,0.0,0,0.0
1999.0,Muppets From Space,1,0.0,0.0,0,0.0
1999.0,Mystery Men,0,0.0,0.0,0,0.0
1999.0,Never Been Kissed,1,0.0,0.0,1,1.0
1999.0,New Waterford Girl,1,0.0,0.0,0,0.0
1999.0,The Ninth Gate,0,0.0,0.0,0,0.0
1999.0,Not One Less (Yi ge dou bu neng shao),1,0.0,0.0,0,0.0
1999.0,Notting Hill,1,0.0,0.0,0,0.0
1999.0,Office Space,0,0.0,0.0,0,0.0
1999.0,The Other Sister,1,0.0,0.0,0,0.0
1999.0,Payback,0,0.0,0.0,0,0.0
1999.0,Pocket Monsters: Mewtwo Strikes Back!,0,0.0,0.0,0,0.0
1999.0,Ravenous,0,1.0,0.0,0,1.0
1999.0,Redball,1,0.0,0.0,0,0.0
1999.0,Ring,1,0.0,0.0,0,0.0
1999.0,Ring 2 (Ringu 2),1,0.0,0.0,0,0.0
1999.0,Screwed in Tallinn,1,0.0,0.0,0,0.0
1999.0,She's All That,1,0.0,0.0,0,0.0
1999.0,Shojo kakumei Utena: Adolescence mokushiroku,1,0.0,0.0,0,0.0
1999.0,The Sixth Sense,1,0.0,0.0,1,1.0
1999.0,Sleepy Hollow,1,0.0,0.0,0,0.0
1999.0,Sonnenallee,0,0.0,0.0,0,0.0
1999.0,South Park: Bigger Longer & Uncut,1,0.0,1.0,0,1.0
1999.0,Splendor,1,0.0,0.0,0,0.0
1999.0,Star Wars: Episode I - The Phantom Menace,1,0.0,0.0,0,0.0
1999.0,The Straight Story,1,0.0,1.0,1,2.0
1999.0,Stuart Little,0,0.0,0.0,0,0.0
1999.0,Sweet and Lowdown,0,0.0,0.0,1,1.0
1999.0,The Talented Mr. Ripley,1,0.0,1.0,0,1.0
1999.0,Tarzan,0,0.0,1.0,1,2.0
1999.0,Tea with Mussolini,1,0.0,0.0,0,0.0
1999.0,Teaching Mrs. Tingle,1,0.0,0.0,1,1.0
1999.0,Terror Firmer,1,0.0,0.0,0,0.0
1999.0,Things You Can Tell Just by Looking at Her,1,0.0,0.0,0,0.0
1999.0,The Thomas Crown Affair,0,0.0,1.0,0,1.0
1999.0,Three to Tango,0,0.0,1.0,0,1.0
1999.0,Titus,1,1.0,1.0,0,2.0
1999.0,Todo sobre mi madre (All About My Mother),1,0.0,0.0,0,0.0
1999.0,Tomie,1,0.0,0.0,0,0.0
1999.0,Tomie: Anaza Feisu,0,0.0,0.0,0,0.0
1999.0,Topsy-Turvy,1,0.0,0.0,0,0.0
1999.0,Toy Story 2,0,0.0,1.0,1,2.0
1999.0,Trick,1,0.0,0.0,0,0.0
1999.0,The Virgin Suicides,1,1.0,1.0,0,2.0
1999.0,Virus,1,0.0,0.0,1,1.0
1999.0,Why Not Me?,1,0.0,0.0,0,0.0
1999.0,Wild Wild West,0,0.0,0.0,0,0.0
1999.0,Wing Commander,0,0.0,0.0,0,0.0
1999.0,The World is Not Enough,0,0.0,0.0,1,1.0
1998.0,2 seconds,1,1.0,1.0,0,2.0
1998.0,54,0,0.0,0.0,1,1.0
1998.0,A Bug's Life,1,0.0,0.0,1,1.0
1998.0,A Perfect Murder,1,0.0,0.0,0,0.0
1998.0,American History X,0,0.0,0.0,0,0.0
1998.0,Apt Pupil,0,0.0,0.0,1,1.0
1998.0,Armageddon,0,0.0,0.0,1,1.0
1998.0,The Avengers,1,0.0,0.0,0,0.0
1998.0,Barrio,1,0.0,0.0,0,0.0
1998.0,BASEketball,0,0.0,0.0,0,0.0
1998.0,Batman & Mr. Freeze: SubZero,0,0.0,0.0,0,0.0
1998.0,Beloved,1,0.0,1.0,1,2.0
1998.0,The Big Lebowski,0,0.0,0.0,0,0.0
1998.0,"Black Cat, White Cat",1,0.0,0.0,0,0.0
1998.0,Blade,0,0.0,0.0,0,0.0
1998.0,Bride of Chucky,0,0.0,0.0,0,0.0
1998.0,Buffalo '66,0,0.0,0.0,0,0.0
1998.0,Can't Hardly Wait,0,1.0,1.0,1,3.0
1998.0,Celebrity,1,0.0,0.0,1,1.0
1998.0,Central Station,1,0.0,0.0,1,1.0
1998.0,City of Angels,1,0.0,1.0,1,2.0
1998.0,Dancing at Lughnasa,1,0.0,0.0,0,0.0
1998.0,Dark City,0,0.0,0.0,0,0.0
1998.0,Dark Harbor,0,0.0,0.0,0,0.0
1998.0,Deep Impact,1,1.0,0.0,0,1.0
1998.0,The Dinner Game,0,0.0,0.0,0,0.0
1998.0,Disturbing Behavior,0,0.0,0.0,0,0.0
1998.0,The Dreamlife of Angels,1,0.0,0.0,0,0.0
1998.0,Elizabeth,1,0.0,0.0,1,1.0
1998.0,Enemy of the State,0,0.0,0.0,0,0.0
1998.0,Ever After,1,0.0,1.0,1,2.0
1998.0,The Faculty,1,0.0,0.0,1,1.0
1998.0,Fear and Loathing in Las Vegas,0,0.0,1.0,0,1.0
1998.0,Festen (The Celebration),1,0.0,0.0,0,0.0
1998.0,Following,0,0.0,0.0,1,1.0
1998.0,Future Sport,0,0.0,0.0,0,0.0
1998.0,Get Real,0,0.0,0.0,0,0.0
1998.0,Gia,1,0.0,0.0,0,0.0
1998.0,Glasblasarns barn,1,0.0,0.0,0,0.0
1998.0,Godzilla,1,0.0,0.0,1,1.0
1998.0,Great Expectations,0,0.0,0.0,0,0.0
1998.0,Halloween H20: 20 Years Later,1,0.0,0.0,0,0.0
1998.0,Happiness,1,0.0,0.0,0,0.0
1998.0,Hideous Kinky,1,0.0,0.0,1,1.0
1998.0,High Art,1,1.0,1.0,0,2.0
1998.0,Hope Floats,1,0.0,0.0,1,1.0
1998.0,Hurlyburly,0,0.0,0.0,0,0.0
1998.0,I Still Know What You Did Last Summer,1,0.0,0.0,0,0.0
1998.0,The Idiots,1,0.0,0.0,1,1.0
1998.0,Kuch Kuch Hota Hai,1,0.0,0.0,1,1.0
1998.0,The Last Days of Disco,1,0.0,0.0,0,0.0
1998.0,Last Night,0,0.0,0.0,0,0.0
1998.0,Lethal Weapon 4,0,0.0,0.0,0,0.0
1998.0,Lick the Star,1,1.0,1.0,1,3.0
1998.0,The Lion King 2: Simba's Pride,1,0.0,0.0,0,0.0
1998.0,Little Voice,1,0.0,0.0,1,1.0
1998.0,"Lock, Stock and Two Smoking Barrels",0,0.0,0.0,0,0.0
1998.0,Lost in Space,1,0.0,0.0,0,0.0
1998.0,Love & Pop,1,0.0,0.0,0,0.0
1998.0,Madeline,1,1.0,1.0,0,2.0
1998.0,The Man in the Iron Mask,0,0.0,0.0,0,0.0
1998.0,The Mask of Zorro,0,0.0,0.0,1,1.0
1998.0,Meet Joe Black,0,0.0,0.0,0,0.0
1998.0,Mercury Rising,0,0.0,0.0,0,0.0
1998.0,Mulan,1,0.0,1.0,1,2.0
1998.0,My Name Is Joe,1,0.0,0.0,1,1.0
1998.0,The Negotiator,0,0.0,0.0,0,0.0
1998.0,The Opposite of Sex,1,0.0,0.0,0,0.0
1998.0,Out of Sight,0,0.0,0.0,0,0.0
1998.0,The Parent Trap,1,1.0,1.0,0,2.0
1998.0,Patch Adams,1,0.0,0.0,1,1.0
1998.0,Pecker,1,0.0,0.0,0,0.0
1998.0,Perfect Blue,1,0.0,0.0,0,0.0
1998.0,Phantoms,1,0.0,0.0,0,0.0
1998.0,Pi,0,0.0,0.0,0,0.0
1998.0,Pleasantville,1,0.0,0.0,0,0.0
1998.0,Practical Magic,1,0.0,1.0,1,2.0
1998.0,Primary Colors,1,0.0,1.0,0,1.0
1998.0,The Prince of Egypt,1,1.0,0.0,0,1.0
1998.0,The Proposition,0,1.0,0.0,0,1.0
1998.0,Quest for Camelot,1,0.0,0.0,0,0.0
1998.0,Rasen,0,0.0,0.0,0,0.0
1998.0,The Red Violin,1,0.0,0.0,0,0.0
1998.0,Ring (Ringu),1,0.0,0.0,0,0.0
1998.0,Ronin,0,0.0,0.0,0,0.0
1998.0,Rounders,0,0.0,0.0,0,0.0
1998.0,The Rugrats Movie,1,0.0,0.0,1,1.0
1998.0,Run Lola Run,0,0.0,0.0,0,0.0
1998.0,Rush Hour,1,0.0,0.0,0,0.0
1998.0,Rushmore,1,0.0,0.0,0,0.0
1998.0,Safe Men,0,0.0,0.0,0,0.0
1998.0,Saving Private Ryan,0,0.0,0.0,0,0.0
1998.0,Scooby-Doo on Zombie Island,1,0.0,0.0,1,1.0
1998.0,The Secret of NIMH 2: Timmy to the Rescue,0,0.0,0.0,0,0.0
1998.0,Shakespeare in Love,1,0.0,0.0,1,1.0
1998.0,Show Me Love,1,0.0,0.0,0,0.0
1998.0,Six Days Seven Nights,0,0.0,0.0,0,0.0
1998.0,SLC Punk!,0,0.0,0.0,0,0.0
1998.0,Sliding Doors,1,0.0,0.0,0,0.0
1998.0,Slums of Beverly Hills,1,1.0,1.0,0,2.0
1998.0,Small Soldiers,0,0.0,0.0,0,0.0
1998.0,Smoke Signals,1,0.0,0.0,0,0.0
1998.0,Snake Eyes,0,0.0,0.0,0,0.0
1998.0,Species II,1,0.0,0.0,0,0.0
1998.0,Sphere,0,0.0,0.0,0,0.0
1998.0,Star Trek: Insurrection,1,0.0,0.0,0,0.0
1998.0,Stepmom,1,0.0,1.0,1,2.0
1998.0,The Storm Riders,0,0.0,0.0,0,0.0
1998.0,Strike!,1,1.0,1.0,1,3.0
1998.0,Tango,0,0.0,0.0,0,0.0
1998.0,There's Something About Mary,1,0.0,0.0,0,0.0
1998.0,The Thin Red Line,0,0.0,0.0,0,0.0
1998.0,Thursday,0,0.0,0.0,0,0.0
1998.0,Tomorrow Night,0,0.0,0.0,0,0.0
1998.0,Trance (The Eternal),1,0.0,0.0,0,0.0
1998.0,The Truman Show,0,0.0,0.0,0,0.0
1998.0,Urban Legend,1,0.0,0.0,0,0.0
1998.0,Vampires (John Carpenter's),0,0.0,0.0,0,0.0
1998.0,Velvet Goldmine,0,0.0,0.0,1,1.0
1998.0,Vildspor,0,0.0,0.0,0,0.0
1998.0,Wandâfuru raifu,1,0.0,0.0,0,0.0
1998.0,The Waterboy,0,0.0,0.0,0,0.0
1998.0,The Wedding Singer,1,0.0,0.0,0,0.0
1998.0,What Dreams May Come,0,0.0,0.0,0,0.0
1998.0,Wild Things,1,0.0,0.0,0,0.0
1998.0,The X Files,1,0.0,0.0,0,0.0
1998.0,Yeogo goedam,1,0.0,0.0,0,0.0
1998.0,You've Got Mail,1,1.0,1.0,1,3.0
1998.0,Your Friends and Neighbors,1,0.0,0.0,0,0.0
1997.0,A Life Less Ordinary,0,0.0,0.0,0,0.0
1997.0,A Simple Wish,1,0.0,0.0,0,0.0
1997.0,Actrius,1,0.0,0.0,0,0.0
1997.0,Air Bud,0,0.0,0.0,1,1.0
1997.0,Air Force One,0,0.0,0.0,1,1.0
1997.0,Alien: Resurrection,1,0.0,0.0,0,0.0
1997.0,An American Werewolf in Paris,0,0.0,0.0,0,0.0
1997.0,Anastasia,1,0.0,0.0,0,0.0
1997.0,As Good as It Gets,1,0.0,0.0,1,1.0
1997.0,Austin Powers: International Man of Mystery,0,0.0,0.0,1,1.0
1997.0,Batman & Robin,0,0.0,0.0,0,0.0
1997.0,Boogie Nights,1,0.0,0.0,0,0.0
1997.0,Career Girls,0,0.0,0.0,0,0.0
1997.0,Carne trémula [Live Flesh],0,0.0,1.0,0,1.0
1997.0,The Castle,1,0.0,1.0,0,1.0
1997.0,Cats Don't Dance,1,0.0,0.0,0,0.0
1997.0,Chasing Amy,1,0.0,0.0,0,0.0
1997.0,Chun gwong cha sit (Happy Together),0,0.0,0.0,0,0.0
1997.0,Clockwatchers,1,1.0,1.0,0,2.0
1997.0,Clover,1,0.0,0.0,0,0.0
1997.0,Con Air,0,0.0,0.0,0,0.0
1997.0,Conspiracy Theory,0,0.0,0.0,0,0.0
1997.0,Contact,1,0.0,1.0,1,2.0
1997.0,Cube,1,0.0,0.0,0,0.0
1997.0,Cure,0,0.0,0.0,0,0.0
1997.0,Dante's Peak,1,0.0,0.0,1,1.0
1997.0,The Devil's Advocate,1,0.0,0.0,0,0.0
1997.0,Donnie Brasco,0,0.0,0.0,1,1.0
1997.0,Eve's Bayou,1,1.0,1.0,0,2.0
1997.0,Event Horizon,1,0.0,0.0,0,0.0
1997.0,Face/Off,0,0.0,0.0,0,0.0
1997.0,Fever Pitch,1,0.0,0.0,1,1.0
1997.0,Fierce Creatures,0,0.0,0.0,0,0.0
1997.0,The Fifth Element,0,0.0,0.0,0,0.0
1997.0,Fireworks,0,0.0,0.0,0,0.0
1997.0,Flubber,0,0.0,0.0,0,0.0
1997.0,For Richer or Poorer,1,0.0,0.0,0,0.0
1997.0,Free Willy 3: The Rescue,0,0.0,0.0,1,1.0
1997.0,The Full Monty,0,0.0,0.0,0,0.0
1997.0,Funny Games,1,0.0,0.0,0,0.0
1997.0,G.I. Jane,1,0.0,0.0,1,1.0
1997.0,The Game,0,0.0,0.0,1,1.0
1997.0,Gattaca,0,0.0,0.0,1,1.0
1997.0,George of the Jungle,1,0.0,1.0,0,1.0
1997.0,Good Burger,0,0.0,0.0,0,0.0
1997.0,Good Will Hunting,0,0.0,0.0,0,0.0
1997.0,Grosse Pointe Blank,1,0.0,0.0,1,1.0
1997.0,Hardboiled Egg,0,0.0,0.0,1,1.0
1997.0,Hercules,1,0.0,1.0,1,2.0
1997.0,The House of Yes,1,0.0,0.0,0,0.0
1997.0,I Know What You Did Last Summer,1,0.0,0.0,1,1.0
1997.0,I Think I Do,1,0.0,0.0,0,0.0
1997.0,In the Company of Men,0,0.0,0.0,0,0.0
1997.0,The Inheritance,1,0.0,0.0,0,0.0
1997.0,Jackie Brown,1,0.0,0.0,0,0.0
1997.0,Jungle 2 Jungle,0,0.0,0.0,0,0.0
1997.0,Kiss the Girls,0,0.0,0.0,0,0.0
1997.0,Knockin' on Heaven's Door,0,0.0,0.0,0,0.0
1997.0,L.A. Confidential,0,0.0,0.0,0,0.0
1997.0,La principessa e il povero,1,0.0,0.0,0,0.0
1997.0,La vita è bella,0,0.0,0.0,1,1.0
1997.0,Le Acrobate,1,0.0,1.0,0,1.0
1997.0,Liar Liar,0,0.0,0.0,0,0.0
1997.0,Lost Highway,0,0.0,0.0,1,1.0
1997.0,The Lost World: Jurassic Park,1,0.0,0.0,1,1.0
1997.0,Men in Black,0,0.0,0.0,1,1.0
1997.0,Mononoke-hime,1,0.0,0.0,0,0.0
1997.0,Mortal Kombat: Annihilation,1,0.0,0.0,0,0.0
1997.0,Mrs Dalloway,1,1.0,1.0,0,2.0
1997.0,Murder at 1600,0,0.0,0.0,0,0.0
1997.0,My Best Friend's Wedding,0,0.0,0.0,0,0.0
1997.0,My Life in Pink ( Ma Vie En Rose ),1,0.0,0.0,0,0.0
1997.0,Neon Genesis Evangelion: The End of Evangelion,1,0.0,0.0,0,0.0
1997.0,The Night Flier,1,0.0,0.0,0,0.0
1997.0,The Odyssey,0,0.0,0.0,0,0.0
1997.0,Open Your Eyes,0,0.0,0.0,0,0.0
1997.0,Orgazmo,0,0.0,0.0,1,1.0
1997.0,Paradise Road,1,0.0,0.0,1,1.0
1997.0,The Peacemaker,1,1.0,0.0,0,1.0
1997.0,Picture Perfect,1,0.0,1.0,0,1.0
1997.0,Pooh's Grand Adventure: The Search for Christopher Robin,0,0.0,0.0,0,0.0
1997.0,The Postman,0,0.0,0.0,0,0.0
1997.0,Romy and Michelle's High School Reunion,1,0.0,1.0,0,1.0
1997.0,Scream 2,1,0.0,0.0,1,1.0
1997.0,Selena,1,0.0,0.0,0,0.0
1997.0,Seven Years in Tibet,0,0.0,1.0,0,1.0
1997.0,Smilla's Sense of Snow,1,0.0,1.0,0,1.0
1997.0,Snow White: A Tale of Terror,1,0.0,0.0,0,0.0
1997.0,Soul Food,1,0.0,0.0,1,1.0
1997.0,Spawn,1,0.0,0.0,0,0.0
1997.0,Spice World,1,0.0,0.0,0,0.0
1997.0,Starship Troopers,1,0.0,0.0,0,0.0
1997.0,The Sticky Fingers of Time,1,1.0,1.0,0,2.0
1997.0,Taste of Cherry,0,0.0,0.0,0,0.0
1997.0,Titanic,1,0.0,0.0,0,0.0
1997.0,Tower of Terror,1,0.0,0.0,0,0.0
1997.0,Turbo: A Power Rangers Movie,1,0.0,0.0,0,0.0
1997.0,Vegas Vacation,1,0.0,0.0,0,0.0
1997.0,Volcano,1,0.0,0.0,1,1.0
1997.0,The Well,1,1.0,1.0,0,2.0
1997.0,Wild America,0,0.0,0.0,0,0.0
1997.0,Wilde,1,0.0,0.0,1,1.0
1997.0,The Winter Guest,1,0.0,1.0,0,1.0
1997.0,The Wrong Guy,0,0.0,0.0,0,0.0
1996.0,101 Dalmatians,1,0.0,0.0,0,0.0
1996.0,2 Days in the Valley,1,0.0,0.0,0,0.0
1996.0,"A Jin de gushi / Ah Kam, the Stunt woman",0,1.0,0.0,0,1.0
1996.0,The Associate,1,0.0,0.0,0,0.0
1996.0,August,1,0.0,0.0,0,0.0
1996.0,Basquiat,0,0.0,0.0,0,0.0
1996.0,Beautiful Girls,1,0.0,0.0,0,0.0
1996.0,Beautiful Thing,1,1.0,0.0,0,1.0
1996.0,Beavis and Butt-Head Do America,0,0.0,0.0,0,0.0
1996.0,Beyond Silence (Jenseits der Stille),1,1.0,1.0,0,2.0
1996.0,Big Night,1,0.0,0.0,0,0.0
1996.0,The Birdcage,0,0.0,1.0,0,1.0
1996.0,Bound,1,0.0,0.0,0,0.0
1996.0,Brassed Off,1,0.0,0.0,0,0.0
1996.0,Broken Arrow,0,0.0,0.0,0,0.0
1996.0,The Cable Guy,0,0.0,0.0,0,0.0
1996.0,Chain Reaction,0,0.0,0.0,0,0.0
1996.0,Charlot og Charlotte,1,0.0,0.0,0,0.0
1996.0,The Craft,1,0.0,0.0,0,0.0
1996.0,Crash,1,0.0,0.0,0,0.0
1996.0,The Crucible,1,0.0,0.0,0,0.0
1996.0,Curdled,1,0.0,0.0,0,0.0
1996.0,The Daytrippers,1,0.0,0.0,0,0.0
1996.0,Down Periscope,0,0.0,0.0,0,0.0
1996.0,DragonHeart,0,0.0,0.0,1,1.0
1996.0,Emma,1,0.0,0.0,0,0.0
1996.0,The English Patient,1,0.0,0.0,0,0.0
1996.0,Entertaining Angels: The Dorothy Day Story,1,0.0,0.0,0,0.0
1996.0,Eraser,1,0.0,0.0,0,0.0
